,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Max Speed,Average Speed,Calories,data_ano,data_mes,tempo_min
768,768,9297232467,"Jun 17, 2023, 10:53:27 PM",Caminhada de relaxamento,Walk,,755,1.1,166.0,3.855506420135498,1.4567549228668213,120.0,2023,6,12.583333333333334
769,769,9297232508,"Jun 17, 2023, 10:11:26 PM",Corrida na UFPE,Run,,3263,6.14,188.0,4.579308986663818,2.597187757492065,486.0,2023,6,54.38333333333333
770,770,9349986298,"Jun 25, 2023, 2:48:30 PM",Caminhada de domingo,Walk,,2197,3.13,144.0,6.601537227630615,1.4255712032318115,294.0,2023,6,36.61666666666667
771,771,9386455387,"Jun 29, 2023, 11:18:19 PM",Treino academia,Workout,,3022,0.0,125.0,0.0,0.0,274.0,2023,6,50.36666666666667
772,772,9386455461,"Jun 30, 2023, 12:04:47 AM",Corrida na esteira,Run,,744,1.11,184.0,0.0,1.4919354915618896,167.0,2023,6,12.4
773,773,9386455574,"Jul 3, 2023, 9:51:10 PM",Treino funcional,Workout,,1526,0.0,127.0,0.0,0.0,144.0,2023,7,25.433333333333334
774,774,9386455660,"Jul 3, 2023, 10:17:11 PM",Treino funcional,Workout,,1032,0.0,119.0,0.0,0.0,82.0,2023,7,17.2
775,775,9386455756,"Jul 3, 2023, 10:34:58 PM",Treino funcional,Workout,,1787,0.0,135.0,0.0,0.0,167.0,2023,7,29.78333333333333
776,776,9405609010,"Jul 4, 2023, 10:33:05 PM",Corrida rÃÂ¡pida na UFPE,Run,,1433,3.28,194.0,3.6661903858184814,2.6844818592071533,294.0,2023,7,23.883333333333333
777,777,9405609047,"Jul 4, 2023, 10:21:59 PM",Caminhada de Aquecimento,Walk,,658,1.04,144.0,3.899316072463989,1.5938754081726074,98.0,2023,7,10.966666666666669
778,778,9405609161,"Jul 6, 2023, 11:27:57 PM",Corrida na UFPE,Run,,1913,4.34,189.0,3.793663740158081,2.271019458770752,402.0,2023,7,31.883333333333333
779,779,9405609224,"Jul 4, 2023, 10:57:09 PM",Caminhada de relaxamento,Walk,,928,1.03,135.0,2.8921828269958496,1.1124999523162842,97.0,2023,7,15.466666666666669
780,780,9405609663,"Jul 6, 2023, 10:56:05 PM",Caminhada de Aquecimento,Walk,,2409,3.12,146.0,5.542632102966309,1.2948609590530396,276.0,2023,7,40.15
781,781,9450749061,"Jul 10, 2023, 9:50:20 PM",Treino funcional,Workout,,4266,0.0,171.0,0.0,0.0,568.0,2023,7,71.1
782,782,9450749066,"Jul 7, 2023, 10:02:44 PM",Treino funcional,Workout,,3883,0.0,182.0,0.0,0.0,497.0,2023,7,64.71666666666667
783,783,9450749151,"Jul 12, 2023, 10:03:57 PM",Treino funcional,Workout,,3696,0.0,166.0,0.0,0.0,438.0,2023,7,61.6
784,784,9450749360,"Jul 13, 2023, 9:27:10 PM",Caminhada na UFPE,Walk,,3312,5.08,153.0,3.352715015411377,1.5352928638458252,461.0,2023,7,55.2
785,785,9471445372,"Jul 17, 2023, 10:10:58 PM",Funcional academia,Workout,,3661,0.0,171.0,0.0,0.0,459.0,2023,7,61.016666666666666
786,786,9524952921,"Jul 18, 2023, 10:34:27 PM",Caminhada de Aquecimento,Walk,,1249,2.01,134.0,3.243369579315185,1.6148698329925537,150.0,2023,7,20.816666666666663
787,787,9524952924,"Jul 18, 2023, 10:55:27 PM",Corrida rÃÂ¡pida na UFPE,Run,,1204,3.15,179.0,6.386861324310303,3.108210802078247,217.0,2023,7,20.066666666666663
788,788,9524952991,"Jul 18, 2023, 11:15:51 PM",Caminhada de relaxamento,Walk,,656,1.06,177.0,4.489377498626709,1.6174182891845703,136.0,2023,7,10.933333333333334
789,789,9524953109,"Jul 19, 2023, 10:13:42 PM",Treino funcional,Workout,,4333,0.0,162.0,0.0,0.0,602.0,2023,7,72.21666666666667
790,790,9531041170,"Jul 21, 2023, 10:16:18 PM",Caminhada de Aquecimento,Walk,,1771,2.03,139.0,4.315590858459473,1.1472444534301758,184.0,2023,7,29.516666666666666
791,791,9531041268,"Jul 21, 2023, 10:37:30 PM",Corrida na UFPE,Run,,1463,3.19,133.0,4.157652854919434,3.14334487915039,147.0,2023,7,24.383333333333333
792,792,9531041392,"Jul 21, 2023, 10:58:03 PM",Caminhada de relaxamento,Walk,,972,1.13,133.0,3.1415395736694336,1.170637845993042,99.0,2023,7,16.2
793,793,9531041586,"Jul 24, 2023, 11:18:48 PM",Bicicleta na academia,Ride,,2089,0.0,122.0,0.0,0.0,174.0,2023,7,34.81666666666667
794,794,9531041590,"Jul 24, 2023, 10:24:04 PM",Funcional academia,Workout,,3262,0.0,115.0,0.0,0.0,282.0,2023,7,54.36666666666667
795,795,9531041736,"Jul 25, 2023, 10:10:11 PM",Caminhada de Aquecimento,Walk,,1656,1.58,128.0,16.2753963470459,0.9588285088539124,147.0,2023,7,27.6
796,796,9531042018,"Jul 25, 2023, 10:36:47 PM",Corrida na UFPE,Run,,2829,5.82,180.0,20.529756546020508,3.085879325866699,379.0,2023,7,47.15
797,797,9531044739,"Jul 26, 2023, 10:02:25 PM",Funcional academia,Workout,,4287,0.0,144.0,0.0,0.0,490.0,2023,7,71.45
798,798,9539213452,"Jul 27, 2023, 10:35:53 PM",Caminhada de Aquecimento,Walk,,1273,2.0,158.0,2.5468685626983643,1.5722545385360718,182.0,2023,7,21.216666666666665
799,799,9539213532,"Jul 27, 2023, 11:27:48 PM",Caminhada de relaxamento,Walk,,449,0.7,170.0,2.722585916519165,1.5710111856460571,94.0,2023,7,7.483333333333333
800,800,9539213578,"Jul 27, 2023, 10:57:16 PM",Corrida na UFPE,Run,,1809,4.51,199.0,7.252461910247803,3.1102888584136963,346.0,2023,7,30.15
801,801,9559012143,"Jul 31, 2023, 9:41:08 PM",Funcional academia,Workout,,5308,0.0,144.0,0.0,0.0,604.0,2023,7,88.46666666666667
802,802,9572462516,"Aug 2, 2023, 10:03:31 PM",Funcional academia,Workout,,3805,0.0,143.0,0.0,0.0,441.0,2023,8,63.41666666666666
803,803,9590447014,"Aug 3, 2023, 9:53:39 PM",Caminhada de Aquecimento,Walk,,692,1.04,129.0,3.23614239692688,1.5050578117370603,78.0,2023,8,11.533333333333331
804,804,9590447230,"Aug 3, 2023, 10:05:19 PM",Corrida na UFPE,Run,,2110,5.01,184.0,3.69462513923645,2.434820890426636,459.0,2023,8,35.166666666666664
805,805,9590447249,"Aug 3, 2023, 10:40:48 PM",Caminhada de relaxamento,Walk,,544,0.72,173.0,1.9934202432632449,1.333760142326355,109.0,2023,8,9.066666666666666
806,806,9590447391,"Aug 5, 2023, 7:43:54 PM",Corrida na UFPE,Run,,4860,10.02,186.0,4.879212856292725,2.37907075881958,807.0,2023,8,81.0
807,807,9606401071,"Aug 7, 2023, 10:06:09 PM",Treino funcional P1,Workout,,1244,0.0,126.0,0.0,0.0,119.0,2023,8,20.73333333333333
808,808,9606401337,"Aug 7, 2023, 10:27:30 PM",Treino funcional P2,Workout,,5478,3.04,146.0,3.3399999141693115,1.4476258754730225,335.0,2023,8,91.3
809,809,9613165284,"Aug 8, 2023, 10:44:35 PM",Treino academia,Workout,,4278,0.0,172.0,0.0,0.0,528.0,2023,8,71.3
810,810,9619508772,"Aug 9, 2023, 10:32:05 PM",Caminhada de Aquecimento,Walk,,642,0.99,136.0,2.663045644760132,1.5495747327804563,91.0,2023,8,10.7
811,811,9619509022,"Aug 9, 2023, 10:43:04 PM",Corrida na UFPE,Run,,2502,6.19,181.0,3.7758405208587646,2.725341558456421,512.0,2023,8,41.7
812,812,9642123604,"Aug 13, 2023, 6:55:14 PM",Caminhada de Aquecimento,Walk,,511,0.8,126.0,2.598320960998535,1.5649001598358154,54.0,2023,8,8.516666666666667
813,813,9642123606,"Aug 11, 2023, 10:03:18 PM",Funcional academia,Workout,,3687,0.0,175.0,0.0,0.0,467.0,2023,8,61.45
814,814,9642123855,"Aug 13, 2023, 7:03:52 PM",Corrida na UFPE,Run,,5382,10.03,183.0,4.149762630462647,2.375985622406006,976.0,2023,8,89.7
815,815,9655128186,"Aug 14, 2023, 10:05:44 PM",Treino funcional,Workout,,3986,0.0,153.0,0.0,0.0,492.0,2023,8,66.43333333333334
816,816,9659744942,"Aug 15, 2023, 10:14:00 PM",Afternoon Workout,Workout,,4063,0.0,135.0,0.0,0.0,377.0,2023,8,67.71666666666667
817,817,9666182945,"Aug 16, 2023, 10:10:20 PM",Afternoon Workout,Workout,,1493,0.0,147.0,0.0,0.0,186.0,2023,8,24.883333333333333
818,818,9666182952,"Aug 16, 2023, 10:36:05 PM",Afternoon Workout,Workout,,1610,0.0,135.0,0.0,0.0,190.0,2023,8,26.83333333333333
819,819,9698039460,"Aug 21, 2023, 10:32:59 PM",Afternoon Workout,Workout,,3646,0.0,159.0,0.0,0.0,420.0,2023,8,60.766666666666666
820,820,9711640228,"Aug 23, 2023, 9:57:00 PM",Afternoon Workout,Workout,,4904,0.0,163.0,0.0,0.0,488.0,2023,8,81.73333333333333
821,821,9717409809,"Aug 24, 2023, 10:12:01 PM",Caminhada de Aquecimento,Walk,,693,1.07,140.0,2.760691404342652,1.5426983833312988,100.0,2023,8,11.55
822,822,9717410121,"Aug 24, 2023, 10:23:52 PM",Corrida na UFPE,Run,,2116,5.01,187.0,6.694500923156738,2.478565216064453,475.0,2023,8,35.266666666666666
823,823,9746762849,"Aug 28, 2023, 10:36:39 PM",Caminhada de Aquecimento,Walk,,623,1.01,133.0,2.7758865356445312,1.6287158727645874,90.0,2023,8,10.383333333333333
824,824,9746762957,"Aug 28, 2023, 10:47:11 PM",Corrida na UFPE,Run,,2411,6.02,179.0,3.680264949798584,2.5187838077545166,475.0,2023,8,40.18333333333333
825,825,9746763971,"Aug 29, 2023, 10:11:07 PM",Treino academia,Weight Training,,3227,0.0,130.0,0.0,0.0,338.0,2023,8,53.78333333333333
826,826,9752814189,"Aug 30, 2023, 10:23:59 PM",Caminhada de Aquecimento,Walk,,923,1.01,137.0,2.826637029647827,1.1004875898361206,91.0,2023,8,15.383333333333333
827,827,9752814318,"Aug 30, 2023, 10:35:18 PM",Corrida na UFPE,Run,,2887,6.03,184.0,5.542449951171875,2.55102014541626,571.0,2023,8,48.11666666666667
828,828,9759627195,"Aug 31, 2023, 10:05:01 PM",Treino academia,Weight Training,,3095,0.0,122.0,0.0,0.0,281.0,2023,8,51.583333333333336
829,829,9771437896,"Sep 2, 2023, 8:02:00 PM",Corrida na UFPE,Run,,4197,10.08,183.0,6.50191068649292,2.503467559814453,908.0,2023,9,69.95
830,830,9783296246,"Sep 3, 2023, 2:17:16 PM",Pedalada na UFPE com Laura e Davi,Ride,,4215,9.61,144.0,5.928964614868164,2.895332098007202,462.0,2023,9,70.25
831,831,9792070786,"Sep 5, 2023, 10:07:15 PM",Treino academia,Weight Training,,2905,0.0,125.0,0.0,0.0,282.0,2023,9,48.41666666666666
832,832,9792070890,"Sep 5, 2023, 10:56:02 PM",Corrida na esteira,Run,,961,1.42,181.0,0.0,1.477627515792847,205.0,2023,9,16.016666666666666
833,833,9805517591,"Sep 7, 2023, 8:37:28 PM",Caminhada de Aquecimento,Walk,,612,1.0,131.0,3.190525531768799,1.6456862688064575,79.0,2023,9,10.2
834,834,9805519975,"Sep 7, 2023, 8:47:49 PM",Corrida na UFPE,Run,,2581,6.0,180.0,3.776620864868164,2.602497339248657,521.0,2023,9,43.016666666666666
835,835,9831535837,"Sep 11, 2023, 10:01:55 PM",Treino funcional,Workout,,3700,0.0,176.0,0.0,0.0,468.0,2023,9,61.66666666666666
836,836,9831535852,"Sep 10, 2023, 3:48:06 PM",Caminhada na UFPE com a famÃÂ­lia,Walk,,1266,1.21,137.0,3.139841318130493,0.959707736968994,127.0,2023,9,21.1
837,837,9845108087,"Sep 12, 2023, 10:06:18 PM",Caminhada de Aquecimento,Walk,,645,1.04,143.0,2.4414479732513428,1.6157292127609253,95.0,2023,9,10.75
838,838,9845108273,"Sep 12, 2023, 10:17:11 PM",Corrida na UFPE,Run,,2409,5.4,180.0,4.079343795776367,2.63982892036438,431.0,2023,9,40.15
839,839,9845108350,"Sep 12, 2023, 10:53:37 PM",Caminhada de relaxamento,Walk,,452,0.66,160.0,2.2957608699798584,1.466774344444275,74.0,2023,9,7.533333333333333
840,840,9847468523,"Sep 13, 2023, 10:04:25 PM",Treino funcional,Workout,,3962,0.0,153.0,0.0,0.0,502.0,2023,9,66.03333333333333
841,841,9851037695,"Sep 14, 2023, 10:36:09 PM",Caminhada de Aquecimento,Walk,,654,1.01,145.0,4.686297416687012,1.5535780191421509,95.0,2023,9,10.9
842,842,9851038070,"Sep 14, 2023, 10:47:11 PM",Corrida na UFPE,Run,,2634,6.02,187.0,4.938266754150391,2.554203748703003,543.0,2023,9,43.9
843,843,9883471623,"Sep 18, 2023, 10:24:07 PM",Treino academia,Workout,,3533,0.0,119.0,0.0,0.0,328.0,2023,9,58.88333333333333
844,844,9883471661,"Sep 19, 2023, 9:57:49 PM",Caminhada de Aquecimento,Walk,,656,1.01,129.0,2.362086296081543,1.5444512367248535,86.0,2023,9,10.933333333333334
845,845,9883471830,"Sep 19, 2023, 10:08:52 PM",Corrida na UFPE,Run,,2298,6.01,183.0,7.424354553222656,2.616864919662476,524.0,2023,9,38.3
846,846,9895846817,"Sep 21, 2023, 10:08:51 PM",Caminhada de Aquecimento,Walk,,661,1.04,129.0,3.0638468265533447,1.5767652988433838,81.0,2023,9,11.016666666666667
847,847,9895846930,"Sep 21, 2023, 10:20:01 PM",Corrida na UFPE,Run,,2262,6.01,191.0,5.944931983947754,2.6782643795013428,549.0,2023,9,37.7
848,848,9918158104,"Sep 22, 2023, 9:42:08 PM",Treino funcional,Workout,,4930,0.0,171.0,0.0,0.0,714.0,2023,9,82.16666666666667
849,849,9918158793,"Sep 24, 2023, 2:22:46 PM",Pedalada na UFPE com Laura e famÃÂ­lia (e depois Ari Brito),Ride,,11263,28.4,133.0,7.374410152435303,3.295607805252075,1102.0,2023,9,187.71666666666667
850,850,9921109417,"Sep 25, 2023, 10:34:06 PM",Caminhada de Aquecimento,Walk,,834,1.38,133.0,8.361551284790039,1.6630113124847412,110.0,2023,9,13.9
851,851,9921109592,"Sep 25, 2023, 10:48:08 PM",Corrida na UFPE,Run,,1812,5.05,184.0,10.72703742980957,2.8731677532196045,348.0,2023,9,30.2
852,852,9942727574,"Sep 28, 2023, 10:10:27 PM",Treino academia,Workout,,3258,0.0,122.0,0.0,0.0,289.0,2023,9,54.3
853,853,9942727647,"Sep 28, 2023, 11:05:06 PM",Corrida na esteira,Run,,1587,1.24,179.0,0.0,0.781348466873169,347.0,2023,9,26.45
854,854,9969789409,"Oct 2, 2023, 10:02:02 PM",Treino funcional,Workout,,4186,0.0,148.0,0.0,0.0,378.0,2023,10,69.76666666666667
855,855,9969789452,"Sep 30, 2023, 9:18:39 PM",Caminhada com Breno e Bernardo na UFPE,Walk,,3216,4.8,158.0,6.222625255584717,1.4948569536209106,535.0,2023,9,53.6
856,856,9978502252,"Oct 4, 2023, 10:31:14 PM",Caminhada de Aquecimento,Walk,,1321,2.02,148.0,2.5835747718811035,1.5287736654281616,205.0,2023,10,22.016666666666666
857,857,9978503371,"Oct 4, 2023, 10:54:42 PM",Corrida na UFPE,Run,,3575,6.03,191.0,6.371293067932129,2.6508355140686035,536.0,2023,10,59.583333333333336
858,858,10012135421,"Oct 5, 2023, 10:20:34 PM",Afternoon Workout,Workout,,3711,0.0,189.0,0.0,0.0,538.0,2023,10,61.85
859,859,10012135570,"Oct 6, 2023, 9:33:07 PM",Treino funcional,Workout,,4578,0.0,173.0,0.0,0.0,532.0,2023,10,76.3
860,860,10012135600,"Oct 6, 2023, 10:45:40 PM",Treino funcional,Workout,,1193,0.0,130.0,0.0,0.0,116.0,2023,10,19.883333333333333
861,861,10012135732,"Oct 9, 2023, 10:06:54 PM",Treino funcional,Workout,,5034,0.0,141.0,0.0,0.0,564.0,2023,10,83.9
862,862,10021087233,"Oct 10, 2023, 10:48:44 PM",Caminhada de Aquecimento,Walk,,1227,1.04,156.0,2.68770694732666,0.8544906377792358,110.0,2023,10,20.45
863,863,10021087885,"Oct 10, 2023, 11:01:20 PM",Corrida na UFPE,Run,,2408,4.98,199.0,5.186217308044434,2.670165538787842,457.0,2023,10,40.13333333333333
864,864,10052184188,"Oct 16, 2023, 10:54:21 PM",Treino academia,Workout,,3130,0.0,177.0,0.0,0.0,393.0,2023,10,52.16666666666666
865,865,10061083125,"Oct 17, 2023, 10:27:27 PM",Caminhada de Aquecimento,Walk,,913,1.42,133.0,8.48421573638916,1.554326415061951,129.0,2023,10,15.216666666666669
866,866,10061083438,"Oct 17, 2023, 10:43:52 PM",Corrida na UFPE,Run,,2333,6.0,186.0,6.076906681060791,2.5941357612609863,528.0,2023,10,38.88333333333333
867,867,10067247289,"Oct 18, 2023, 9:51:56 PM",Treino academia,Workout,,4576,0.0,154.0,0.0,0.0,549.0,2023,10,76.26666666666667
868,868,10110662526,"Oct 20, 2023, 10:38:25 PM",Treino academia,Weight Training,,4165,0.0,145.0,0.0,0.0,468.0,2023,10,69.41666666666667
869,869,10110662644,"Oct 22, 2023, 2:14:50 PM",Caminhada na UFPE com a famÃÂ­lia,Walk,,2771,2.94,160.0,3.594231128692627,1.0622951984405518,374.0,2023,10,46.18333333333333
870,870,10110662677,"Oct 25, 2023, 10:03:19 PM",Treino funcional,Workout,,4215,0.0,156.0,0.0,0.0,513.0,2023,10,70.25
871,871,10110662737,"Oct 26, 2023, 9:48:46 PM",Caminhada de Aquecimento,Walk,,1867,2.05,142.0,0.0,1.0996251106262207,274.0,2023,10,31.116666666666667
872,872,10110662847,"Oct 26, 2023, 10:20:16 PM",Corrida na UFPE,Run,,2297,3.78,184.0,7.386132717132568,2.463130235671997,548.0,2023,10,38.28333333333333
873,873,10145501030,"Oct 30, 2023, 11:16:04 PM",Treino academia,Weight Training,,5300,0.0,135.0,0.0,0.0,575.0,2023,10,88.33333333333333
874,874,10145501110,"Nov 1, 2023, 10:43:28 PM",Caminhada de Aquecimento,Walk,,1289,2.06,131.0,5.220720291137695,1.5980993509292605,173.0,2023,11,21.48333333333333
875,875,10145501271,"Nov 1, 2023, 11:06:15 PM",Corrida na UFPE,Run,,2471,6.01,196.0,4.027859687805176,2.4588160514831543,576.0,2023,11,41.18333333333333
876,876,10171048097,"Nov 3, 2023, 10:41:03 PM",Treino academia,Weight Training,,4374,0.0,162.0,0.0,0.0,512.0,2023,11,72.9
877,877,10171048134,"Nov 2, 2023, 1:25:05 PM",Pedalada na UFPE,Ride,,5589,10.15,134.0,6.769113063812256,2.683802843093872,604.0,2023,11,93.15
878,878,10181835938,"Nov 6, 2023, 10:14:37 PM",Treino funcional,Workout,,3130,0.0,,0.0,0.0,412.0,2023,11,52.16666666666666
879,879,10181836096,"Nov 7, 2023, 10:43:33 PM",Caminhada de Aquecimento,Walk,,829,1.76,118.0,2.9120655059814453,2.1224849224090576,212.0,2023,11,13.816666666666666
880,880,10181836394,"Nov 7, 2023, 11:05:15 PM",Corrida na UFPE,Run,,2195,5.0,192.0,3.8070807456970215,2.69683051109314,454.0,2023,11,36.583333333333336
881,881,10193500982,"Nov 9, 2023, 10:11:46 PM",Caminhada de Aquecimento,Walk,,982,1.5,126.0,3.4707701206207275,1.5278100967407229,114.0,2023,11,16.366666666666667
882,882,10193501033,"Nov 9, 2023, 10:28:25 PM",Corrida na UFPE,Run,,2184,5.03,183.0,3.6897032260894775,2.62546443939209,430.0,2023,11,36.4
883,883,10228108330,"Nov 10, 2023, 10:43:34 PM",Treino academia,Weight Training,,4253,0.0,146.0,0.0,0.0,526.0,2023,11,70.88333333333334
884,884,10228108420,"Nov 13, 2023, 11:00:11 PM",Treino academia,Weight Training,,3769,0.0,152.0,0.0,0.0,391.0,2023,11,62.81666666666667
885,885,10228116305,"Nov 15, 2023, 9:40:33 PM",Corrida na UFPE,Run,,2929,5.07,168.0,4.976845741271973,2.711589336395264,317.0,2023,11,48.81666666666667
886,886,10239569917,"Nov 17, 2023, 10:54:06 PM",Caminhada de Aquecimento,Walk,,765,1.22,128.0,4.844335556030273,1.5970115661621094,93.0,2023,11,12.75
887,887,10239569979,"Nov 17, 2023, 11:07:04 PM",Corrida rÃÂ¡pida na UFPE,Run,,1897,3.03,189.0,3.977436065673828,2.746778011322021,268.0,2023,11,31.616666666666667
888,888,10239570130,"Nov 17, 2023, 11:26:16 PM",Caminhada de relaxamento,Walk,,1046,1.18,158.0,2.358180284500122,1.1336902379989624,137.0,2023,11,17.433333333333334
889,889,10254389669,"Nov 20, 2023, 11:01:56 PM",Caminhada de Aquecimento,Walk,,1254,2.01,143.0,2.67261290550232,1.6089872121810913,198.0,2023,11,20.9
890,890,10254389752,"Nov 20, 2023, 11:23:02 PM",Corrida rÃÂ¡pida na UFPE,Run,,2009,4.09,187.0,4.059301376342773,2.7628397941589355,337.0,2023,11,33.483333333333334
891,891,10269898582,"Nov 21, 2023, 10:31:03 PM",Treino academia,Weight Training,,3286,0.0,119.0,0.0,0.0,292.0,2023,11,54.766666666666666
892,892,10269898852,"Nov 22, 2023, 10:38:59 PM",Caminhada de Aquecimento,Walk,,1296,2.01,147.0,2.412777900695801,1.556751012802124,184.0,2023,11,21.6
893,893,10269899192,"Nov 22, 2023, 11:00:52 PM",Corrida rÃÂ¡pida na UFPE,Run,,1852,4.11,184.0,4.476527214050293,2.685023784637451,352.0,2023,11,30.866666666666667
894,894,10269899223,"Nov 22, 2023, 11:27:39 PM",Caminhada de relaxamento,Walk,,597,0.9,169.0,3.0871458053588867,1.5100059509277344,112.0,2023,11,9.95
895,895,10281559436,"Nov 24, 2023, 10:43:58 PM",Treino academia,Weight Training,,3435,0.0,159.0,0.0,0.0,377.0,2023,11,57.25
896,896,10281559621,"Nov 25, 2023, 7:04:59 PM",Caminhada com tio Washington,Walk,,2366,3.33,158.0,14.379534721374512,1.408229112625122,322.0,2023,11,39.43333333333333
897,897,10281559707,"Nov 25, 2023, 8:26:02 PM",Caminhada de Aquecimento,Walk,,1176,1.04,131.0,3.7662856578826895,0.8878401517868042,94.0,2023,11,19.6
898,898,10281560464,"Nov 25, 2023, 8:37:16 PM",Corrida na UFPE,Run,,2767,5.09,185.0,8.985106468200684,2.598201274871826,428.0,2023,11,46.11666666666667
899,899,10300904036,"Nov 28, 2023, 11:20:35 PM",Treino academia,Weight Training,,3307,0.0,132.0,0.0,0.0,364.0,2023,11,55.11666666666667
900,900,10337478038,"Nov 29, 2023, 10:26:48 PM",Caminhada de Aquecimento,Walk,,658,1.04,131.0,3.258178472518921,1.5868237018585205,85.0,2023,11,10.966666666666669
901,901,10337478283,"Nov 29, 2023, 10:38:00 PM",Corrida na UFPE,Run,,2412,6.16,182.0,8.722956657409668,2.6546013355255127,465.0,2023,11,40.2
902,902,10337478306,"Dec 1, 2023, 11:58:06 PM",Treino academia,Workout,,3323,0.0,159.0,0.0,0.0,437.0,2023,12,55.38333333333333
903,903,10337478442,"Dec 5, 2023, 10:06:53 PM",Caminhada de Aquecimento,Walk,,751,0.9,143.0,2.4119555950164795,1.2074540853500366,114.0,2023,12,12.516666666666667
904,904,10337478790,"Dec 5, 2023, 10:19:41 PM",Corrida junto com Davi no patinete,Run,,2193,5.01,189.0,3.879341363906861,2.386003017425537,503.0,2023,12,36.55
905,905,10368745392,"Dec 7, 2023, 10:46:47 PM",Caminhada de Aquecimento,Walk,,613,1.01,148.0,6.951762676239014,1.6463295221328735,95.0,2023,12,10.216666666666669
906,906,10368745518,"Dec 7, 2023, 10:57:07 PM",Corrida na UFPE,Run,,1952,5.01,187.0,4.372976303100586,2.587404251098633,465.0,2023,12,32.53333333333333
907,907,10368745570,"Dec 9, 2023, 8:15:06 PM",Caminhada na praia de TambaÃÂº-JP,Walk,,4916,2.98,132.0,2.779296875,0.6076342463493347,559.0,2023,12,81.93333333333334
908,908,10368745664,"Dec 11, 2023, 11:10:35 PM",Treino academia,Weight Training,,3547,0.0,154.0,0.0,0.0,402.0,2023,12,59.11666666666667
909,909,10374697738,"Dec 12, 2023, 10:54:53 PM",Caminhada de Aquecimento,Walk,,2882,3.0,150.0,2.714954376220703,1.0424045324325562,303.0,2023,12,48.03333333333333
910,910,10374697772,"Dec 12, 2023, 11:34:39 PM",Corrida na UFPE,Run,,1532,2.02,188.0,4.752035617828369,2.712543249130249,176.0,2023,12,25.53333333333333
911,911,10388615486,"Dec 15, 2023, 10:41:37 PM",Treino academia,Weight Training,,4668,0.0,150.0,0.0,0.0,577.0,2023,12,77.8
912,912,10410420015,"Dec 18, 2023, 10:37:04 PM",Afternoon Workout,Workout,,4286,0.0,128.0,0.0,0.0,389.0,2023,12,71.43333333333334
913,913,10412409656,"Dec 20, 2023, 10:42:36 PM",Afternoon Workout,Workout,,4329,0.0,132.0,0.0,0.0,440.0,2023,12,72.15
914,914,10419596976,"Dec 21, 2023, 11:00:31 PM",Caminhada de Aquecimento,Walk,,914,1.41,150.0,2.4978790283203125,1.551083207130432,158.0,2023,12,15.233333333333333
915,915,10419597046,"Dec 21, 2023, 11:16:19 PM",Corrida na UFPE,Run,,803,2.01,188.0,4.118152618408203,2.6340298652648926,172.0,2023,12,13.383333333333333
916,916,10419597140,"Dec 21, 2023, 11:29:51 PM",Caminhada de relaxamento,Walk,,1066,1.67,178.0,3.0737414360046387,1.5698657035827637,191.0,2023,12,17.766666666666666
917,917,10442008028,"Dec 23, 2023, 9:57:19 PM",Caminhada na UFPE,Walk,,4254,5.22,177.0,3.4248239994049072,1.2288105487823486,413.0,2023,12,70.9
