latitude,longitude,elevation,timestamp,cad,distance,distance_cumulative
-8.045117,-34.931069,12.1,2020-07-14 23:02:35+00:00,88,2.34691315988304,2790.80766306907
-8.045131,-34.931054,12.1,2020-07-14 23:02:36+00:00,88,2.265242418535446,2793.072905487605
-8.04515,-34.93105,12.1,2020-07-14 23:02:37+00:00,89,2.147086202718546,2795.2199916903237
-8.045168,-34.931045,12.1,2020-07-14 23:02:38+00:00,89,2.065616721520839,2797.2856084118444
-8.045187,-34.931041,12.1,2020-07-14 23:02:39+00:00,89,2.1470861978294313,2799.432694609674
-8.045207,-34.931046,12.1,2020-07-14 23:02:40+00:00,89,2.2795536803557472,2801.7122482900295
-8.045226,-34.931052,12.1,2020-07-14 23:02:41+00:00,89,2.202951893455558,2803.915200183485
-8.045246,-34.931057,12.1,2020-07-14 23:02:42+00:00,89,2.2795536713852025,2806.19475385487
-8.045266,-34.931066,12.1,2020-07-14 23:02:43+00:00,89,2.4242143006956574,2808.6189681555657
-8.045287,-34.931076,12.1,2020-07-14 23:02:44+00:00,89,2.5708311081956987,2811.1897992637614
-8.045307,-34.931085,12.1,2020-07-14 23:02:45+00:00,89,2.4242142641926594,2813.6140135279543
-8.045326,-34.931094,12.1,2020-07-14 23:02:46+00:00,87,2.3237441628929165,2815.9377576908473
-8.045344,-34.931104,12.1,2020-07-14 23:02:47+00:00,87,2.275541458769829,2818.2132991496173
-8.045363,-34.931113,12.1,2020-07-14 23:02:48+00:00,87,2.323744128113392,2820.537043277731
-8.045382,-34.931125,12.1,2020-07-14 23:02:49+00:00,87,2.4830007179699596,2823.0200439957007
-8.045402,-34.931137,12.1,2020-07-14 23:02:50+00:00,87,2.5772699092908904,2825.5973139049916
-8.045421,-34.931149,8.8,2020-07-14 23:02:51+00:00,87,2.4830006537230864,2828.0803145587147
-8.045441,-34.931157,8.8,2020-07-14 23:02:52+00:00,87,2.3812285058460962,2830.461543064561
-8.045462,-34.931166,8.8,2020-07-14 23:02:53+00:00,87,2.52553061252737,2832.987073677088
-8.045482,-34.931174,6.0,2020-07-14 23:02:54+00:00,87,2.3812284769012013,2835.368302153989
-8.045502,-34.931184,6.0,2020-07-14 23:02:55+00:00,87,2.4713722236437548,2837.839674377633
-8.045521,-34.931193,6.0,2020-07-14 23:02:56+00:00,86,2.3237439784329785,2840.163418356066
-8.045541,-34.931203,6.0,2020-07-14 23:02:57+00:00,86,2.4713721800346136,2842.6347905361004
-8.045562,-34.931211,6.0,2020-07-14 23:02:58+00:00,86,2.4842986031984933,2845.119089139299
-8.045582,-34.93122,6.0,2020-07-14 23:02:59+00:00,88,2.4242140173756526,2847.5433031566745
-8.045603,-34.931228,6.0,2020-07-14 23:03:00+00:00,88,2.4842985757340346,2850.0276017324086
-8.045623,-34.931236,6.0,2020-07-14 23:03:01+00:00,88,2.381228378411593,2852.40883011082
-8.045643,-34.931243,6.0,2020-07-14 23:03:02+00:00,88,2.3426449692064937,2854.7514750800265
-8.045663,-34.931251,6.0,2020-07-14 23:03:03+00:00,88,2.3812283503111726,2857.1327034303376
-8.045685,-34.931256,6.0,2020-07-14 23:03:04+00:00,88,2.4947562966034726,2859.627459726941
-8.045706,-34.931262,6.0,2020-07-14 23:03:05+00:00,88,2.414852952044252,2862.0423126789856
-8.045728,-34.931267,7.4,2020-07-14 23:03:06+00:00,88,2.4947562888118444,2864.5370689677975
-8.04575,-34.931269,7.4,2020-07-14 23:03:07+00:00,88,2.443080177255499,2866.980149145053
-8.045771,-34.931272,7.4,2020-07-14 23:03:08+00:00,88,2.3459414637053038,2869.3260906087585
-8.045793,-34.931274,9.0,2020-07-14 23:03:09+00:00,88,2.4430801805452766,2871.7691707893036
-8.045814,-34.931282,9.0,2020-07-14 23:03:10+00:00,88,2.4842984360074682,2874.253469225311
-8.045834,-34.931289,9.0,2020-07-14 23:03:11+00:00,88,2.3426448697023856,2876.5961140950135
-8.045855,-34.931297,9.0,2020-07-14 23:03:12+00:00,88,2.484298409072647,2879.0804125040863
-8.045876,-34.931307,9.0,2020-07-14 23:03:13+00:00,88,2.5708304856855575,2881.651242989772
-8.045896,-34.931318,9.0,2020-07-14 23:03:14+00:00,88,2.52246833329391,2884.173711323066
-8.045917,-34.931328,10.2,2020-07-14 23:03:15+00:00,88,2.5708304425757387,2886.7445417656418
-8.045937,-34.931338,10.2,2020-07-14 23:03:16+00:00,88,2.4713717406496816,2889.2159135062916
-8.045956,-34.931349,10.2,2020-07-14 23:03:17+00:00,88,2.4260705422073086,2891.641984048499
-8.045976,-34.931359,10.2,2020-07-14 23:03:18+00:00,88,2.471371697746099,2894.1133557462454
-8.045992,-34.931374,10.2,2020-07-14 23:03:19+00:00,88,2.4218176703969068,2896.5351734166425
-8.046008,-34.93139,10.2,2020-07-14 23:03:20+00:00,89,2.4983748630173146,2899.03354827966
-8.046024,-34.931405,11.4,2020-07-14 23:03:21+00:00,89,2.4218175841334957,2901.4553658637933
-8.046038,-34.931419,11.4,2020-07-14 23:03:22+00:00,89,2.1860779240134494,2903.6414437878066
-8.046051,-34.931432,11.4,2020-07-14 23:03:23+00:00,89,2.0299294683552334,2905.6713732561616
-8.046065,-34.931446,11.4,2020-07-14 23:03:24+00:00,89,2.1860778535083383,2907.85745110967
-8.046083,-34.931456,11.4,2020-07-14 23:03:25+00:00,89,2.2755405540100253,2910.13299166368
-8.0461,-34.931466,11.4,2020-07-14 23:03:26+00:00,89,2.1794455329722147,2912.3124371966524
-8.046118,-34.931476,11.4,2020-07-14 23:03:27+00:00,89,2.2755405115408527,2914.587977708193
-8.046137,-34.931486,11.4,2020-07-14 23:03:28+00:00,89,2.3728989372822396,2916.9608766454753
-8.046155,-34.931497,11.4,2020-07-14 23:03:29+00:00,89,2.33093373352975,2919.2918103790053
-8.046174,-34.931507,11.4,2020-07-14 23:03:30+00:00,89,2.3728988944153473,2921.6647092734206
-8.046193,-34.931517,11.4,2020-07-14 23:03:31+00:00,89,2.372898871854703,2924.0376081452755
-8.046211,-34.931528,11.4,2020-07-14 23:03:32+00:00,88,2.3309336514780594,2926.3685417967536
-8.04623,-34.931538,11.4,2020-07-14 23:03:33+00:00,88,2.372898829341375,2928.741440626095
-8.046248,-34.931551,11.4,2020-07-14 23:03:34+00:00,88,2.4528537523150797,2931.19429437841
-8.046267,-34.931563,11.4,2020-07-14 23:03:35+00:00,88,2.482999265755949,2933.677293644166
-8.046285,-34.931576,11.4,2020-07-14 23:03:36+00:00,88,2.452853679147875,2936.130147323314
-8.046285,-34.931576,11.4,2020-07-14 23:03:37+00:00,88,0.0,2936.130147323314
-8.046341,-34.931615,12.6,2020-07-14 23:03:39+00:00,88,7.539187192476263,2943.66933451579
-8.046359,-34.931628,12.6,2020-07-14 23:03:40+00:00,88,2.452853533342379,2946.1221880491325
-8.046378,-34.93164,12.6,2020-07-14 23:03:41+00:00,88,2.4829990837154248,2948.605187132848
-8.046396,-34.931653,12.6,2020-07-14 23:03:42+00:00,88,2.4528534599991185,2951.058040592847
-8.046413,-34.931667,12.6,2020-07-14 23:03:43+00:00,88,2.4323775027736243,2953.490418095621
-8.04643,-34.93168,12.6,2020-07-14 23:03:44+00:00,88,2.363977128887994,2955.854395224509
-8.046447,-34.931694,12.6,2020-07-14 23:03:45+00:00,88,2.4323774238303693,2958.2867726483396
-8.046464,-34.931709,12.6,2020-07-14 23:03:46+00:00,88,2.5037638841253704,2960.790536532465
-8.046482,-34.931725,12.6,2020-07-14 23:03:47+00:00,88,2.6596260495619197,2963.450162582027
-8.046499,-34.93174,12.6,2020-07-14 23:03:48+00:00,88,2.5037637932631376,2965.9539263752904
-8.046516,-34.931755,12.6,2020-07-14 23:03:49+00:00,88,2.503763749134921,2968.4576901244254
-8.046532,-34.931771,12.6,2020-07-14 23:03:50+00:00,88,2.4983732951386726,2970.956063419564
-8.046549,-34.931786,12.6,2020-07-14 23:03:51+00:00,89,2.503763663131842,2973.459827082696
-8.046564,-34.9318,12.6,2020-07-14 23:03:52+00:00,89,2.265754550315566,2975.7255816330116
-8.04658,-34.931813,12.6,2020-07-14 23:03:53+00:00,89,2.2770040537638687,2978.0025856867755
-8.046595,-34.931827,12.6,2020-07-14 23:03:54+00:00,89,2.2657544725815955,2980.268340159357
-8.04661,-34.931842,12.6,2020-07-14 23:03:55+00:00,89,2.3422247449574236,2982.6105649043147
-8.046626,-34.931858,12.6,2020-07-14 23:03:56+00:00,89,2.498373014333636,2985.1089379186483
-8.046641,-34.931873,12.6,2020-07-14 23:03:57+00:00,89,2.3422246579099166,2987.451162576558
-8.046654,-34.931889,12.6,2020-07-14 23:03:58+00:00,90,2.2754622053760585,2989.7266247819343
-8.046667,-34.931906,12.6,2020-07-14 23:03:59+00:00,90,2.361928193495831,2992.08855297543
-8.04668,-34.931922,12.6,2020-07-14 23:04:00+00:00,90,2.2754621200518463,2994.364015095482
-8.046692,-34.93194,12.6,2020-07-14 23:04:01+00:00,89,2.387089353522855,2996.7511044490047
-8.046705,-34.931958,12.6,2020-07-14 23:04:02+00:00,89,2.450302517011575,2999.2014069660163
-8.046717,-34.931976,12.6,2020-07-14 23:04:03+00:00,89,2.3870892532092594,3001.5884962192254
-8.046731,-34.931996,12.6,2020-07-14 23:04:04+00:00,90,2.694010628734306,3004.2825068479597
-8.046744,-34.932015,12.6,2020-07-14 23:04:05+00:00,90,2.5403860898416375,3006.8228929378015
-8.046758,-34.932035,12.6,2020-07-14 23:04:06+00:00,90,2.6940105108106396,3009.516903448612
-8.046772,-34.932054,12.6,2020-07-14 23:04:07+00:00,90,2.6045750034216644,3012.121478452034
-8.046785,-34.932072,12.6,2020-07-14 23:04:08+00:00,90,2.450302204522853,3014.5717806565567
-8.046799,-34.932091,12.6,2020-07-14 23:04:09+00:00,90,2.604574892869455,3017.1763555494263
-8.046811,-34.932111,12.6,2020-07-14 23:04:10+00:00,90,2.573257512464705,3019.749613061891
-8.046822,-34.932132,12.6,2020-07-14 23:04:11+00:00,90,2.615055005267752,3022.3646680671586
-8.046831,-34.932152,12.6,2020-07-14 23:04:12+00:00,90,2.418898565165139,3024.783566632324
-8.046839,-34.932171,12.6,2020-07-14 23:04:13+00:00,90,2.273599274170039,3027.057165906494
-8.046848,-34.932191,12.6,2020-07-14 23:04:14+00:00,90,2.4188984832538827,3029.476064389748
-8.046854,-34.93221,12.6,2020-07-14 23:04:15+00:00,90,2.1969915294994253,3031.6730559192474
-8.046861,-34.932228,12.6,2020-07-14 23:04:16+00:00,90,2.129835999696067,3033.8028919189433
-8.046867,-34.932247,12.6,2020-07-14 23:04:17+00:00,89,2.1969914660883374,3035.999883385032
-8.046872,-34.932266,12.6,2020-07-14 23:04:18+00:00,89,2.166154443083962,3038.166037828116
-8.046878,-34.932284,12.6,2020-07-14 23:04:19+00:00,89,2.092173933289595,3040.2582117614056
-8.046883,-34.932303,12.6,2020-07-14 23:04:20+00:00,89,2.1661543880655616,3042.424366149471
-8.046887,-34.932325,12.6,2020-07-14 23:04:21+00:00,89,2.4650941951961074,3044.889460344667
-8.046892,-34.932348,12.6,2020-07-14 23:04:22+00:00,89,2.5949101064677658,3047.484370451135
-8.046896,-34.93237,12.6,2020-07-14 23:04:23+00:00,90,2.4650941433270814,3049.949464594462
-8.0469,-34.932391,12.6,2020-07-14 23:04:24+00:00,90,2.356736046665121,3052.306200641127
-8.046905,-34.932413,12.6,2020-07-14 23:04:25+00:00,90,2.4873223018001274,3054.793522942927
-8.046909,-34.932434,12.6,2020-07-14 23:04:26+00:00,90,2.356735997250594,3057.150258940178
-8.046911,-34.932454,12.6,2020-07-14 23:04:27+00:00,90,2.2156813994837563,3059.365940339662
-8.046914,-34.932475,12.6,2020-07-14 23:04:28+00:00,90,2.338500379749859,3061.7044407194117
-8.046916,-34.932495,12.6,2020-07-14 23:04:29+00:00,89,2.2156813742548676,3063.9201220936666
-8.046913,-34.932511,12.6,2020-07-14 23:04:30+00:00,89,1.7946272279613482,3065.714749321628
-8.04691,-34.932526,12.6,2020-07-14 23:04:31+00:00,89,1.6864199599503518,3067.4011692815784
-8.046907,-34.932542,12.6,2020-07-14 23:04:32+00:00,89,1.794627252489636,3069.195796534068
-8.046904,-34.932557,12.6,2020-07-14 23:04:33+00:00,89,1.6864199844891237,3070.882216518557
-8.046906,-34.932577,12.6,2020-07-14 23:04:34+00:00,89,2.21568142506559,3073.0978979436227
-8.046908,-34.932598,12.6,2020-07-14 23:04:35+00:00,89,2.325387442490699,3075.4232853861135
-8.04691,-34.932618,12.6,2020-07-14 23:04:36+00:00,89,2.2156814050942013,3077.6389667912076
-8.046915,-34.93264,12.6,2020-07-14 23:04:37+00:00,89,2.487322246445755,3080.1262890376534
-8.04692,-34.932663,12.6,2020-07-14 23:04:38+00:00,89,2.5949099361382606,3082.7211989737916
-8.046925,-34.932685,10.8,2020-07-14 23:04:39+00:00,88,2.4873221875624703,3085.208521161354
-8.04693,-34.932705,10.8,2020-07-14 23:04:40+00:00,88,2.2729066864673744,3087.481427847821
-8.046935,-34.932726,10.8,2020-07-14 23:04:41+00:00,88,2.379976310092744,3089.861404157914
-8.04694,-34.932746,9.4,2020-07-14 23:04:42+00:00,85,2.272906633195536,3092.1343107911093
-8.046943,-34.932766,9.4,2020-07-14 23:04:43+00:00,85,2.2294395559668283,3094.3637503470763
-8.046947,-34.932785,9.4,2020-07-14 23:04:44+00:00,85,2.1405933991587855,3096.504343746235
-8.04695,-34.932805,6.7,2020-07-14 23:04:45+00:00,85,2.2294395177542006,3098.733783263989
-8.046951,-34.932821,6.7,2020-07-14 23:04:46+00:00,80,1.7671543429375958,3100.5009376069265
-8.046952,-34.932838,6.7,2020-07-14 23:04:47+00:00,80,1.8771815629113298,3102.3781191698376
-8.046953,-34.932854,6.7,2020-07-14 23:04:48+00:00,80,1.767154334525423,3104.145273504363
-8.046952,-34.932869,6.7,2020-07-14 23:04:49+00:00,75,1.6571541462425794,3105.8024276506058
-8.046951,-34.932885,6.7,2020-07-14 23:04:50+00:00,75,1.7671543387315491,3107.569581989337
-8.04695,-34.9329,6.7,2020-07-14 23:04:51+00:00,75,1.6571541535997039,3109.2267361429367
-8.046952,-34.932914,6.7,2020-07-14 23:04:52+00:00,72,1.5590001096874773,3110.7857362526242
-8.046954,-34.932928,6.7,2020-07-14 23:04:53+00:00,72,1.5590001026800853,3112.344736355304
-8.046955,-34.932942,6.7,2020-07-14 23:04:54+00:00,72,1.5471867534880985,3113.891923108792
-8.046957,-34.932956,8.0,2020-07-14 23:04:55+00:00,67,1.5590000900515848,3115.4509231988436
-8.046961,-34.932967,8.0,2020-07-14 23:04:56+00:00,67,1.290716706999797,3116.7416399058434
-8.046965,-34.932979,8.0,2020-07-14 23:04:57+00:00,67,1.3947823525704448,3118.136422258414
-8.046968,-34.93299,8.0,2020-07-14 23:04:58+00:00,64,1.2571114414202658,3119.3935336998343
-8.046972,-34.933002,9.1,2020-07-14 23:04:59+00:00,64,1.3947823308491138,3120.7883160306833
-8.046975,-34.933016,9.1,2020-07-14 23:05:00+00:00,64,1.5784924762745864,3122.366808506958
-8.046977,-34.93303,9.1,2020-07-14 23:05:01+00:00,60,1.5590000150373993,3123.9258085219954
-8.04698,-34.933045,9.1,2020-07-14 23:05:02+00:00,60,1.6864196928754422,3125.612228214871
-8.046982,-34.933059,10.3,2020-07-14 23:05:03+00:00,60,1.5589999975189615,3127.17122821239
-8.046983,-34.933073,10.3,2020-07-14 23:05:04+00:00,56,1.5471866469100903,3128.7184148593
-8.046984,-34.933088,10.3,2020-07-14 23:05:05+00:00,56,1.6571540207386715,3130.375568880039
-8.046985,-34.933102,10.3,2020-07-14 23:05:06+00:00,56,1.5471866391965203,3131.922755519235
-8.046986,-34.933117,10.3,2020-07-14 23:05:07+00:00,56,1.657154013381581,3133.5799095326165
-8.046987,-34.93313,10.3,2020-07-14 23:05:08+00:00,51,1.4372595874346592,3135.017169120051
-8.046989,-34.933144,10.3,2020-07-14 23:05:09+00:00,51,1.5589999719344814,3136.576169091986
-8.04699,-34.933157,10.3,2020-07-14 23:05:10+00:00,51,1.437259576564851,3138.0134286685507
-8.046991,-34.933171,11.5,2020-07-14 23:05:11+00:00,48,1.5471866167616553,3139.5606152853125
-8.046993,-34.933186,11.5,2020-07-14 23:05:12+00:00,48,1.6681887742906125,3141.228804059603
-8.046996,-34.9332,11.5,2020-07-14 23:05:13+00:00,48,1.5784923974105638,3142.8072964570138
-8.046998,-34.933215,11.5,2020-07-14 23:05:14+00:00,49,1.6681887539578324,3144.475485210972
-8.047,-34.93323,11.5,2020-07-14 23:05:15+00:00,49,1.6681887469540304,3146.143673957926
-8.047002,-34.933248,11.5,2020-07-14 23:05:17+00:00,49,1.9964423026030569,3148.140116260529
-8.047003,-34.933266,11.5,2020-07-14 23:05:18+00:00,50,1.9872310859736444,3150.1273473465026
-8.047005,-34.933284,11.5,2020-07-14 23:05:19+00:00,50,1.996442287172758,3152.123789633675
-8.047006,-34.933299,11.5,2020-07-14 23:05:20+00:00,50,1.6571539302825715,3153.780943563958
-8.047007,-34.933313,11.5,2020-07-14 23:05:21+00:00,51,1.5471865575235788,3155.3281301214815
-8.047008,-34.933328,11.5,2020-07-14 23:05:22+00:00,51,1.6571539246899323,3156.9852840461713
-8.047009,-34.933343,11.5,2020-07-14 23:05:23+00:00,51,1.657153920129167,3158.6424379663003
-8.047008,-34.933355,11.5,2020-07-14 23:05:24+00:00,49,1.327382825930561,3159.969820792231
-8.047007,-34.933367,11.5,2020-07-14 23:05:25+00:00,49,1.3273828287322065,3161.2972036209635
-8.047005,-34.933379,11.5,2020-07-14 23:05:26+00:00,49,1.3411337141021122,3162.6383373350654
-8.047004,-34.933391,11.5,2020-07-14 23:05:27+00:00,47,1.3273828396074414,3163.9657201746727
-8.047004,-34.933405,11.5,2020-07-14 23:05:28+00:00,47,1.543228689439079,3165.508948864112
-8.047004,-34.93342,11.5,2020-07-14 23:05:29+00:00,47,1.6534593098335715,3167.1624081739456
-8.047003,-34.933434,11.5,2020-07-14 23:05:30+00:00,47,1.5471865683881243,3168.7095947423336
-8.047003,-34.933448,11.5,2020-07-14 23:05:31+00:00,44,1.5432286932220036,3170.2528234355555
-8.047003,-34.933461,11.5,2020-07-14 23:05:32+00:00,44,1.4329980725573022,3171.685821508113
-8.047003,-34.933475,11.5,2020-07-14 23:05:33+00:00,44,1.5432286932220036,3173.2290502013348
-8.047003,-34.933488,11.5,2020-07-14 23:05:34+00:00,44,1.4329980717740667,3174.6620482731087
-8.047003,-34.933501,11.5,2020-07-14 23:05:35+00:00,44,1.4329980725573022,3176.095046345666
-8.047003,-34.933516,11.5,2020-07-14 23:05:36+00:00,44,1.6534593138867062,3177.748505659553
-8.047004,-34.93353,11.5,2020-07-14 23:05:37+00:00,43,1.5471865683881243,3179.295692227941
-8.047004,-34.933545,11.5,2020-07-14 23:05:38+00:00,43,1.6534593106168072,3180.9491515385575
-8.047004,-34.93356,11.5,2020-07-14 23:05:39+00:00,43,1.6534593098335715,3182.602610848391
-8.047004,-34.933574,11.5,2020-07-14 23:05:40+00:00,44,1.543228689439079,3184.1458395378304
-8.047005,-34.933588,11.5,2020-07-14 23:05:41+00:00,44,1.5471865648842078,3185.6930261027146
-8.047005,-34.933603,11.5,2020-07-14 23:05:42+00:00,44,1.6534593057804363,3187.346485408495
-8.047005,-34.933617,11.5,2020-07-14 23:05:43+00:00,45,1.5432286856561521,3188.8897140941513
-8.047006,-34.93363,11.5,2020-07-14 23:05:44+00:00,45,1.4372595215329667,3190.3269736156844
-8.047006,-34.933643,11.5,2020-07-14 23:05:45+00:00,45,1.4329980612359148,3191.7599716769205
-8.047007,-34.933657,11.5,2020-07-14 23:05:46+00:00,45,1.5471865575235788,3193.307158234444
-8.047007,-34.93367,11.5,2020-07-14 23:05:47+00:00,45,1.4329980585064324,3194.740156292951
-8.047008,-34.933685,11.5,2020-07-14 23:05:48+00:00,45,1.6571539232783474,3196.397310216229
-8.04701,-34.933701,11.5,2020-07-14 23:05:49+00:00,47,1.7775061267134487,3198.1748163429424
-8.047011,-34.933716,11.5,2020-07-14 23:05:50+00:00,47,1.6571539124191899,3199.8319702553617
-8.047012,-34.933732,11.5,2020-07-14 23:05:51+00:00,47,1.7671540800132277,3201.599124335375
-8.047012,-34.933747,11.5,2020-07-14 23:05:52+00:00,45,1.653459277408475,3203.2525836127834
-8.047012,-34.933763,11.5,2020-07-14 23:05:53+00:00,45,1.7636898964245307,3205.016273509208
-8.047011,-34.933778,11.5,2020-07-14 23:05:54+00:00,45,1.6571539082113018,3206.6734274174196
-8.047011,-34.933793,11.5,2020-07-14 23:05:55+00:00,46,1.6534592822448495,3208.3268866996646
-8.047011,-34.933807,11.5,2020-07-14 23:05:56+00:00,46,1.543228662958585,3209.870115362623
-8.047011,-34.933822,11.5,2020-07-14 23:05:57+00:00,46,1.6534592814616138,3211.5235746440844
-8.047011,-34.933836,11.5,2020-07-14 23:05:58+00:00,48,1.543228662958585,3213.066803307043
-8.047011,-34.93385,11.5,2020-07-14 23:05:59+00:00,48,1.543228662958585,3214.6100319700013
-8.047012,-34.933863,11.5,2020-07-14 23:06:00+00:00,48,1.4372595012047724,3216.047291471206
-8.047013,-34.933876,11.5,2020-07-14 23:06:01+00:00,51,1.4372594976991138,3217.484550968905
-8.047013,-34.93389,11.5,2020-07-14 23:06:02+00:00,51,1.5432286553927252,3219.0277796242976
-8.047014,-34.933903,11.5,2020-07-14 23:06:03+00:00,51,1.43725949419347,3220.465039118491
-8.047016,-34.933915,11.5,2020-07-14 23:06:04+00:00,51,1.3411336857131224,3221.806172804204
-8.047018,-34.933927,11.5,2020-07-14 23:06:05+00:00,51,1.3411336790516737,3223.1473064832558
-8.04702,-34.93394,11.5,2020-07-14 23:06:06+00:00,51,1.4499687064355515,3224.597275189691
-8.047022,-34.933952,11.5,2020-07-14 23:06:07+00:00,50,1.3411336667872533,3225.9384088564784
-8.047024,-34.933965,11.5,2020-07-14 23:06:08+00:00,50,1.449968692413713,3227.388377548892
-8.047025,-34.933979,11.5,2020-07-14 23:06:09+00:00,50,1.5471864895132603,3228.9355640384056
-8.047027,-34.933992,11.5,2020-07-14 23:06:10+00:00,50,1.449968681191539,3230.385532719597
-8.047028,-34.934006,11.5,2020-07-14 23:06:11+00:00,50,1.5471864772371653,3231.932719196834
-8.047028,-34.93402,11.5,2020-07-14 23:06:12+00:00,50,1.5432285986487189,3233.4759477954826
-8.047028,-34.934033,11.5,2020-07-14 23:06:13+00:00,49,1.4329979847392513,3234.908945780222
-8.047028,-34.934047,11.5,2020-07-14 23:06:14+00:00,49,1.5432285986487189,3236.4521743788705
-8.047028,-34.93406,11.5,2020-07-14 23:06:15+00:00,49,1.4329979847392513,3237.88517236361
-8.047027,-34.934074,11.5,2020-07-14 23:06:16+00:00,48,1.5471864786487364,3239.4323588422585
-8.047025,-34.934088,11.5,2020-07-14 23:06:17+00:00,48,1.5589998282076092,3240.991358670466
-8.047024,-34.934102,11.5,2020-07-14 23:06:18+00:00,48,1.5471864895132603,3242.5385451599795
-8.047022,-34.934116,11.5,2020-07-14 23:06:19+00:00,47,1.5589998390715811,3244.097544999051
-8.047023,-34.934127,11.5,2020-07-14 23:06:20+00:00,47,1.2175700833579777,3245.315115082409
-8.047024,-34.934138,11.5,2020-07-14 23:06:21+00:00,47,1.2175700805545948,3246.532685162964
-8.047024,-34.934148,11.5,2020-07-14 23:06:22+00:00,48,1.102306153036004,3247.6349913159997
-8.047025,-34.934159,11.5,2020-07-14 23:06:23+00:00,48,1.2175700763395223,3248.8525613923393
-8.047026,-34.93417,11.5,2020-07-14 23:06:24+00:00,48,1.2175700749476923,3250.070131467287
-8.047026,-34.934185,11.5,2020-07-14 23:06:25+00:00,48,1.6534592206644787,3251.7235906879514
-8.047027,-34.9342,11.5,2020-07-14 23:06:26+00:00,48,1.6571538454459152,3253.3807445333973
-8.047027,-34.934216,11.5,2020-07-14 23:06:27+00:00,48,1.7636898315742446,3255.1444343649714
-8.047027,-34.934231,11.5,2020-07-14 23:06:28+00:00,48,1.6534592166113322,3256.7978935815827
-8.047029,-34.934246,11.5,2020-07-14 23:06:29+00:00,48,1.6681886309297322,3258.4660822125124
-8.047032,-34.934261,11.5,2020-07-14 23:06:30+00:00,48,1.6864194867942226,3260.152501699307
-8.047034,-34.934277,11.5,2020-07-14 23:06:31+00:00,46,1.7775060240065275,3261.9300077233133
-8.047036,-34.934292,11.5,2020-07-14 23:06:32+00:00,46,1.668188600064204,3263.5981963233776
-8.047036,-34.934306,11.5,2020-07-14 23:06:33+00:00,46,1.5432285683852052,3265.1414248917627
-8.047036,-34.934319,11.5,2020-07-14 23:06:34+00:00,46,1.4329979566374171,3266.5744228484
-8.047036,-34.934333,11.5,2020-07-14 23:06:35+00:00,46,1.5432285683852052,3268.117651416785
-8.047036,-34.934346,11.5,2020-07-14 23:06:36+00:00,46,1.4329979558541817,3269.5506493726393
-8.047037,-34.934361,11.5,2020-07-14 23:06:37+00:00,47,1.6571538076018022,3271.207803180241
-8.047037,-34.934375,11.5,2020-07-14 23:06:38+00:00,47,1.543228564602265,3272.7510317448437
-8.047038,-34.93439,11.5,2020-07-14 23:06:39+00:00,47,1.657153803393919,3274.4081855482377
-8.047038,-34.934405,11.5,2020-07-14 23:06:40+00:00,46,1.6534591720266902,3276.061644720264
-8.047038,-34.934421,11.5,2020-07-14 23:06:41+00:00,46,1.7636897840172936,3277.8253345042817
-8.047038,-34.934436,11.5,2020-07-14 23:06:42+00:00,46,1.6534591720266902,3279.478793676308
-8.047037,-34.934452,11.5,2020-07-14 23:06:43+00:00,46,1.7671539685371918,3281.2459476448453
-8.047037,-34.934467,10.3,2020-07-14 23:06:44+00:00,46,1.6534591760798423,3282.899406820925
-8.047039,-34.934484,10.3,2020-07-14 23:06:45+00:00,46,1.886929669538324,3284.7863364904633
-8.04704,-34.934501,10.3,2020-07-14 23:06:46+00:00,46,1.8771811608177273,3286.663517651281
-8.047042,-34.934519,10.3,2020-07-14 23:06:47+00:00,49,1.9964421094520735,3288.659959760733
-8.047043,-34.934536,10.3,2020-07-14 23:06:48+00:00,49,1.8771811464402959,3290.537140907173
-8.047045,-34.934559,10.3,2020-07-14 23:06:49+00:00,49,2.544934664455507,3293.0820755716286
-8.047046,-34.934582,10.3,2020-07-14 23:06:50+00:00,53,2.5377151027290643,3295.619790674358
-8.047048,-34.934605,10.3,2020-07-14 23:06:51+00:00,53,2.544934644111306,3298.164725318469
-8.047049,-34.934629,10.3,2020-07-14 23:06:52+00:00,53,2.6478453213741107,3300.812570639843
-8.047051,-34.934652,10.3,2020-07-14 23:06:53+00:00,58,2.54493462588451,3303.357505265728
-8.047052,-34.934676,9.1,2020-07-14 23:06:54+00:00,58,2.647845300329105,3306.005350566057
-8.047061,-34.934707,9.1,2020-07-14 23:06:56+00:00,58,3.5591650844849,3309.564515650542
-8.047069,-34.934738,9.1,2020-07-14 23:06:57+00:00,62,3.5298329130046238,3313.0943485635466
-8.047075,-34.934759,9.1,2020-07-14 23:06:58+00:00,62,2.4080759734263846,3315.502424536973
-8.047081,-34.934781,9.1,2020-07-14 23:06:59+00:00,62,2.514222246878704,3318.0166467838517
-8.047087,-34.934802,9.1,2020-07-14 23:07:00+00:00,66,2.408075908256209,3320.424722692108
-8.047092,-34.934824,9.1,2020-07-14 23:07:01+00:00,66,2.487321221009171,3322.912043913117
-8.047096,-34.934846,9.1,2020-07-14 23:07:02+00:00,66,2.4650929751174417,3325.3771368882344
-8.047101,-34.934868,9.1,2020-07-14 23:07:03+00:00,71,2.4873211698494715,3327.864458058084
-8.047103,-34.934891,9.1,2020-07-14 23:07:04+00:00,71,2.5449343047772355,3330.409392362861
